country,world_region,year,children_per_woman,life_expectancy,income_per_person,is_oecd,income_groups,population,main_religion,child_mortality,life_expectancy_female,life_expectancy_male
Iceland,europe_central_asia,2006,2.09,81.67,41848,TRUE,high_income,299727,christian,3.07,83.071,79.386
Iceland,europe_central_asia,2007,2.1,81.92,44624,TRUE,high_income,305181,christian,2.94,83.178,79.547
Iceland,europe_central_asia,2008,2.1,82.03,44675,TRUE,high_income,310855,Christian,2.83,83.283,79.715
Iceland,europe_central_asia,2009,2.09,82.09,41505,TRUE,high_income,316057,christian,2.72,83.389,79.895
Iceland,europe_central_asia,2010,2.07,82.36,40137,TRUE,high_income,320342,Christian,2.62,83.498,80.084
Israel,middle_east_north_africa,1960,3.84,68.59,6938,TRUE,high_income,2060476,,40.06,72.038,69.137
Israel,middle_east_north_africa,1961,3.84,68.9,7450,TRUE,high_income,2144648,,38.83,72.229,69.31
Israel,middle_east_north_africa,1962,3.83,69.18,7872,TRUE,high_income,2234199,,37.64,72.413,69.473
Israel,middle_east_north_africa,1963,3.82,69.46,8377,TRUE,high_income,2325149,,36.49,72.591,69.63
Israel,middle_east_north_africa,1964,3.82,69.74,8881,TRUE,high_income,2411782,,35.37,72.764,69.781
Israel,middle_east_north_africa,1965,3.81,70,9436,TRUE,high_income,2490322,,34.28,72.934,69.928
Israel,middle_east_north_africa,1966,3.8,70.25,9332,TRUE,high_income,2558716,,33.23,73.101,70.071
Israel,middle_east_north_africa,1967,3.8,70.48,9400,TRUE,high_income,2619102,,32.21,73.268,70.211
Israel,middle_east_north_africa,1968,3.81,70.69,10650,TRUE,high_income,2676972,,31.23,73.434,70.351
Israel,middle_east_north_africa,1969,3.81,70.88,11719,TRUE,high_income,2740066,,30.27,73.602,70.492
Israel,middle_east_north_africa,1970,3.82,71.06,12319,TRUE,high_income,2813746,,30.13,73.773,70.635
Israel,middle_east_north_africa,1971,3.81,72.53,13275,TRUE,high_income,2900016,,30.42,73.948,70.782
Israel,middle_east_north_africa,1972,3.8,72.6,14475,TRUE,high_income,2996475,,30.32,74.128,70.933
Israel,middle_east_north_africa,1973,3.77,68.03,14762,TRUE,high_income,3098785,,29.83,74.312,71.089
Israel,middle_east_north_africa,1974,3.72,72.77,15377,TRUE,high_income,3200533,,28.98,74.501,71.25
Israel,middle_east_north_africa,1975,3.66,73.04,15598,TRUE,high_income,3296931,,26.16,74.697,71.418
Israel,middle_east_north_africa,1976,3.59,73.59,15514,TRUE,high_income,3387048,,23.74,74.899,71.592
Israel,middle_east_north_africa,1977,3.51,74.06,15225,TRUE,high_income,3472118,,21.78,75.107,71.771
Israel,middle_east_north_africa,1978,3.43,74.43,15663,TRUE,high_income,3552297,,20.21,75.32,71.957
Israel,middle_east_north_africa,1979,3.35,74.82,16300,TRUE,high_income,3628307,,18.99,75.541,72.149
Israel,middle_east_north_africa,1980,3.28,75.16,17065,TRUE,high_income,3700916,,18.04,75.77,72.348
Israel,middle_east_north_africa,1981,3.22,75.38,17681,TRUE,high_income,3770694,,17.27,76.01,72.555
Israel,middle_east_north_africa,1982,3.17,75.54,17770,TRUE,high_income,3838109,,16.6,76.261,72.771
Israel,middle_east_north_africa,1983,3.13,75.6,18112,TRUE,high_income,3903954,,15.92,76.522,72.996
Israel,middle_east_north_africa,1984,3.11,75.8,17991,TRUE,high_income,3969182,,15.19,76.791,73.229
Israel,middle_east_north_africa,1985,3.09,76.06,18324,TRUE,high_income,4035062,,14.42,77.066,73.469
Israel,middle_east_north_africa,1986,3.07,76.19,18910,TRUE,high_income,4100543,,13.71,77.343,73.716
Israel,middle_east_north_africa,1987,3.06,76.44,19973,TRUE,high_income,4167130,,13.08,77.618,73.97
Israel,middle_east_north_africa,1988,3.04,76.72,20075,TRUE,high_income,4241786,,12.54,77.889,74.225
Israel,middle_east_north_africa,1989,3.02,77.2,19953,TRUE,high_income,4333578,,12.07,78.154,74.48
Israel,middle_east_north_africa,1990,3,77.41,20728,TRUE,high_income,4448348,,11.61,78.413,74.729
Israel,middle_east_north_africa,1991,2.97,77.13,21025,TRUE,high_income,4589305,,11.08,78.668,74.964
Israel,middle_east_north_africa,1992,2.95,76.9,21887,TRUE,high_income,4752826,,10.48,78.919,75.184
Israel,middle_east_north_africa,1993,2.94,77.44,22191,TRUE,high_income,4929413,,9.85,79.171,75.389
Israel,middle_east_north_africa,1994,2.93,77.58,23230,TRUE,high_income,5105571,,9.23,79.423,75.58
Israel,middle_east_north_africa,1995,2.92,77.71,24111,TRUE,high_income,5271368,,8.66,79.676,75.762
Israel,middle_east_north_africa,1996,2.92,77.94,24716,TRUE,high_income,5424241,,8.18,79.93,75.939
Israel,middle_east_north_africa,1997,2.92,78.11,25054,TRUE,high_income,5566551,,7.79,80.186,76.12
Israel,middle_east_north_africa,1998,2.92,78.23,25385,TRUE,high_income,5699279,,7.46,80.441,76.312
Israel,middle_east_north_africa,1999,2.92,78.54,25535,TRUE,high_income,5824944,,7.17,80.697,76.518
Israel,middle_east_north_africa,2000,2.92,78.67,26789,TRUE,high_income,5945949,,6.89,80.952,76.745
Israel,middle_east_north_africa,2001,2.92,78.87,26180,TRUE,high_income,6060679,,6.63,81.208,76.997
Israel,middle_east_north_africa,2002,2.91,78.72,25662,TRUE,high_income,6169311,,6.37,81.462,77.273
Israel,middle_east_north_africa,2003,2.91,79.37,25438,TRUE,high_income,6278374,,6.11,81.715,77.566
Israel,middle_east_north_africa,2004,2.91,79.82,26053,TRUE,high_income,6396511,,5.85,81.963,77.873
Israel,middle_east_north_africa,2005,2.91,80.12,26609,TRUE,high_income,6529470,,5.58,82.205,78.184
Israel,middle_east_north_africa,2006,2.92,80.27,27607,TRUE,high_income,6680641,,5.33,82.438,78.49
Israel,middle_east_north_africa,2007,2.93,80.59,28685,TRUE,high_income,6847148,,5.1,82.661,78.781
Israel,middle_east_north_africa,2008,2.95,80.86,28990,TRUE,high_income,7020832,,4.9,82.872,79.053
Israel,middle_east_north_africa,2009,2.97,81.29,28635,TRUE,high_income,7190037,,4.72,83.071,79.303
Israel,middle_east_north_africa,2010,3,81.83,29665,TRUE,high_income,7346446,,4.56,83.256,79.531
Italy,europe_central_asia,1960,2.39,69.19,10922,TRUE,high_income,49699947,christian,51.95,71.629,66.568
Italy,europe_central_asia,1961,2.43,69.83,11779,TRUE,high_income,50052174,christian,49.86,71.948,66.739
Italy,europe_central_asia,1962,2.47,69.22,12633,TRUE,high_income,50442350,christian,47.66,72.25,66.91
Italy,europe_central_asia,1963,2.5,69.33,13454,TRUE,high_income,50856405,christian,45.36,72.541,67.09
Italy,europe_central_asia,1964,2.52,70.38,13885,TRUE,high_income,51273234,Christian,43.1,72.825,67.281
Italy,europe_central_asia,1965,2.53,70.25,14108,TRUE,high_income,51677247,christian,41.07,73.106,67.487
Italy,europe_central_asia,1966,2.53,70.99,14763,TRUE,high_income,52062749,christian,39.33,73.387,67.705
Italy,europe_central_asia,1967,2.52,71.03,15731,TRUE,high_income,52433478,christian,37.81,73.667,67.93
Italy,europe_central_asia,1968,2.5,70.85,16963,TRUE,high_income,52794534,christian,36.43,73.947,68.157
Italy,europe_central_asia,1969,2.48,70.87,17841,TRUE,high_income,53154575,christian,35.06,74.23,68.384
Italy,europe_central_asia,1970,2.44,71.63,18146,TRUE,high_income,53518966,Christian,33.57,74.519,68.609
Italy,europe_central_asia,1971,2.4,71.86,18392,TRUE,high_income,53888880,Christian,31.84,74.816,68.831
Italy,europe_central_asia,1972,2.35,72.12,18826,TRUE,high_income,54258737,christian,29.85,75.121,69.049
Italy,europe_central_asia,1973,2.28,72.27,19922,TRUE,high_income,54619240,christian,27.59,75.431,69.265
Italy,europe_central_asia,1974,2.2,72.71,20717,TRUE,high_income,54957795,christian,25.26,75.746,69.48
Italy,europe_central_asia,1975,2.12,72.92,20168,TRUE,high_income,55265280,christian,23.07,76.06,69.695
Italy,europe_central_asia,1976,2.03,73.2,21400,TRUE,high_income,55537953,christian,21.14,76.369,69.914
Italy,europe_central_asia,1977,1.94,73.55,21956,TRUE,high_income,55777881,christian,19.49,76.67,70.138
Italy,europe_central_asia,1978,1.85,73.83,22728,TRUE,high_income,55988983,christian,18.14,76.96,70.37
Italy,europe_central_asia,1979,1.76,74.13,23989,TRUE,high_income,56177842,christian,17.02,77.239,70.612
Italy,europe_central_asia,1980,1.69,74.16,24827,TRUE,high_income,56349352,christian,16.06,77.511,70.867
Italy,europe_central_asia,1981,1.62,74.6,24950,TRUE,high_income,56505476,christian,15.18,77.781,71.138
Italy,europe_central_asia,1982,1.55,74.89,25077,TRUE,high_income,56644860,christian,14.34,78.054,71.425
Italy,europe_central_asia,1983,1.5,75.07,25368,TRUE,high_income,56765250,Christian,13.5,78.332,71.722
Italy,europe_central_asia,1984,1.45,75.46,26018,TRUE,high_income,56863131,christian,12.7,78.616,72.028
Italy,europe_central_asia,1985,1.42,75.72,26762,TRUE,high_income,56936776,christian,11.97,78.902,72.331
Italy,europe_central_asia,1986,1.38,76.03,27551,TRUE,high_income,56983931,christian,11.35,79.184,72.624
Italy,europe_central_asia,1987,1.36,76.33,28438,TRUE,high_income,57007737,christian,10.82,79.456,72.899
Italy,europe_central_asia,1988,1.34,76.58,29568,TRUE,high_income,57018193,christian,10.38,79.714,73.154
Italy,europe_central_asia,1989,1.32,76.88,30452,TRUE,high_income,57028707,christian,9.99,79.958,73.39
Italy,europe_central_asia,1990,1.3,77.07,31142,TRUE,high_income,57048237,christian,9.65,80.189,73.613
Italy,europe_central_asia,1991,1.29,77.06,31599,TRUE,high_income,57088125,christian,9.31,80.409,73.831
Italy,europe_central_asia,1992,1.27,77.37,31841,TRUE,high_income,57145308,christian,8.94,80.624,74.054
Italy,europe_central_asia,1993,1.26,77.68,31550,TRUE,high_income,57197610,christian,8.48,80.838,74.292
Italy,europe_central_asia,1994,1.25,77.84,32222,TRUE,high_income,57213538,christian,7.97,81.055,74.549
Italy,europe_central_asia,1995,1.24,78.08,33152,TRUE,high_income,57174412,christian,7.48,81.277,74.828
Italy,europe_central_asia,1996,1.23,78.37,33569,TRUE,high_income,57065231,christian,7.02,81.507,75.13
Italy,europe_central_asia,1997,1.23,78.7,34167,TRUE,high_income,56903633,christian,6.61,81.745,75.45
Italy,europe_central_asia,1998,1.23,78.8,34709,TRUE,high_income,56742755,christian,6.22,81.988,75.78
Italy,europe_central_asia,1999,1.24,79.21,35245,TRUE,high_income,56655629,christian,5.87,82.235,76.119
Italy,europe_central_asia,2000,1.25,79.56,36536,TRUE,high_income,56692178,christian,5.56,82.483,76.46
Italy,europe_central_asia,2001,1.27,79.83,37162,TRUE,high_income,56875148,christian,5.3,82.73,76.801
Italy,europe_central_asia,2002,1.29,80.07,37199,TRUE,high_income,57182521,christian,5.05,82.97,77.139
Italy,europe_central_asia,2003,1.31,80.12,37090,TRUE,high_income,57564589,christian,4.83,83.202,77.469
Italy,europe_central_asia,2004,1.34,80.72,37434,TRUE,high_income,57948421,christian,4.63,83.421,77.788
Italy,europe_central_asia,2005,1.36,80.91,37604,TRUE,high_income,58281209,christian,4.47,83.623,78.091
Italy,europe_central_asia,2006,1.38,81.2,38244,TRUE,high_income,58542619,Christian,4.34,83.807,78.375
Italy,europe_central_asia,2007,1.4,81.38,38612,TRUE,high_income,58747862,christian,4.23,83.973,78.641
Italy,europe_central_asia,2008,1.41,81.52,37954,TRUE,high_income,58922116,christian,4.14,84.122,78.89
Italy,europe_central_asia,2009,1.42,81.65,35710,TRUE,high_income,59105622,christian,4.06,84.257,79.125
Italy,europe_central_asia,2010,1.43,82,36201,TRUE,high_income,59325232,christian,3.97,84.383,79.35
Jamaica,america,1960,5.42,65.21,5164,FALSE,upper_middle_income,1628524,christian,82.41,66.326,63.181
Jamaica,america,1961,5.53,65.8,5257,FALSE,upper_middle_income,1651067,christian,79.02,66.641,63.585
Jamaica,america,1962,5.63,66.34,5295,FALSE,upper_middle_income,1676500,christian,75.98,66.933,63.952
Jamaica,america,1963,5.71,66.84,5361,FALSE,upper_middle_income,1703660,christian,73.06,67.225,64.296
Jamaica,america,1964,5.78,67.29,5645,FALSE,upper_middle_income,1730739,christian,70.39,67.53,64.625
Jamaica,america,1965,5.82,67.7,5965,FALSE,upper_middle_income,1756508,christian,67.93,67.856,64.942
Jamaica,america,1966,5.82,68.08,6079,FALSE,upper_middle_income,1780522,christian,65.56,68.199,65.245
Jamaica,america,1967,5.79,68.43,6173,FALSE,upper_middle_income,1803324,christian,63.35,68.545,65.53
Jamaica,america,1968,5.72,68.76,6375,FALSE,upper_middle_income,1825873,christian,61.21,68.881,65.799
Jamaica,america,1969,5.62,69.07,6755,FALSE,upper_middle_income,1849658,christian,59.1,69.204,66.058
Jamaica,america,1970,5.48,69.36,7467,FALSE,upper_middle_income,1875637,christian,57,69.512,66.321
Jamaica,america,1971,5.31,69.8,7377,FALSE,upper_middle_income,1904281,christian,54.97,69.803,66.603
Jamaica,america,1972,5.11,70.38,7480,FALSE,upper_middle_income,1935089,christian,53,70.08,66.912
Jamaica,america,1973,4.9,70.87,8007,FALSE,upper_middle_income,1966978,christian,51.15,70.342,67.25
Jamaica,america,1974,4.69,71.21,7574,FALSE,upper_middle_income,1998313,christian,49.39,70.592,67.615
Jamaica,america,1975,4.48,71.5,7449,FALSE,upper_middle_income,2028019,Christian,47.76,70.83,67.997
Jamaica,america,1976,4.29,71.76,6902,FALSE,upper_middle_income,2055371,christian,46.24,71.057,68.382
Jamaica,america,1977,4.12,71.92,6681,FALSE,upper_middle_income,2080824,Christian,44.84,71.274,68.753
Jamaica,america,1978,3.97,72.21,6657,FALSE,upper_middle_income,2105903,christian,43.49,71.485,69.099
Jamaica,america,1979,3.84,72.32,6454,FALSE,upper_middle_income,2132784,Christian,42.2,71.689,69.413
Jamaica,america,1980,3.73,72.23,6038,FALSE,upper_middle_income,2162839,christian,40.93,71.885,69.696
Jamaica,america,1981,3.64,72.58,6115,FALSE,upper_middle_income,2196921,christian,39.73,72.071,69.95
Jamaica,america,1982,3.56,72.77,6087,FALSE,upper_middle_income,2234062,christian,38.58,72.247,70.188
Jamaica,america,1983,3.48,72.96,6204,FALSE,upper_middle_income,2271735,christian,37.45,72.415,70.419
Jamaica,america,1984,3.39,73.13,6132,FALSE,upper_middle_income,2306367,christian,36.39,72.582,70.65
Jamaica,america,1985,3.31,73.29,5833,FALSE,upper_middle_income,2335510,christian,35.34,72.758,70.893
Jamaica,america,1986,3.22,73.53,5916,FALSE,upper_middle_income,2358165,christian,34.31,72.959,71.159
Jamaica,america,1987,3.14,73.97,6361,FALSE,upper_middle_income,2375400,christian,33.3,73.19,71.448
Jamaica,america,1988,3.07,74.36,6532,FALSE,upper_middle_income,2389415,christian,32.33,73.452,71.755
Jamaica,america,1989,3,74.75,6954,FALSE,upper_middle_income,2403464,christian,31.35,73.741,72.067
Jamaica,america,1990,2.95,75.02,7301,FALSE,upper_middle_income,2419901,Christian,30.41,74.046,72.365
Jamaica,america,1991,2.9,75.26,7593,FALSE,upper_middle_income,2439329,christian,29.49,74.354,72.621
Jamaica,america,1992,2.86,74.75,7674,FALSE,upper_middle_income,2461047,christian,28.6,74.647,72.817
Jamaica,america,1993,2.83,74.65,8317,FALSE,upper_middle_income,2484583,christian,27.71,74.91,72.942
Jamaica,america,1994,2.8,74.43,8349,FALSE,upper_middle_income,2509042,christian,26.87,75.132,72.998
Jamaica,america,1995,2.77,74.23,8462,FALSE,upper_middle_income,2533705,Christian,26.02,75.304,72.996
Jamaica,america,1996,2.74,74.1,8371,FALSE,upper_middle_income,2558631,Christian,25.19,75.421,72.955
Jamaica,america,1997,2.7,74,8194,FALSE,upper_middle_income,2583914,christian,24.4,75.49,72.903
Jamaica,america,1998,2.67,73.91,7926,FALSE,upper_middle_income,2608874,christian,23.65,75.519,72.861
Jamaica,america,1999,2.62,73.69,7937,FALSE,upper_middle_income,2632677,christian,22.94,75.518,72.837
Jamaica,america,2000,2.58,74.01,7940,FALSE,upper_middle_income,2654698,christian,22.29,75.498,72.835
Jamaica,america,2001,2.53,74.18,7987,FALSE,upper_middle_income,2674706,christian,21.7,75.472,72.848
Jamaica,america,2002,2.48,75.02,8091,FALSE,upper_middle_income,2692843,christian,21.2,75.451,72.864
Jamaica,america,2003,2.44,75.87,8337,FALSE,upper_middle_income,2709438,christian,20.77,75.442,72.871
Jamaica,america,2004,2.4,76.46,8399,FALSE,upper_middle_income,2725017,Christian,20.4,75.451,72.866
Jamaica,america,2005,2.36,77.19,8428,FALSE,upper_middle_income,2740000,christian,20.08,75.473,72.846
Jamaica,america,2006,2.33,77.27,8626,FALSE,upper_middle_income,2754414,Christian,19.8,75.501,72.809
Jamaica,america,2007,2.29,76.39,8706,FALSE,upper_middle_income,2768229,christian,19.53,75.526,72.759
Jamaica,america,2008,2.25,75.58,8593,FALSE,upper_middle_income,2781869,christian,19.19,75.54,72.7
Jamaica,america,2009,2.21,75,8180,FALSE,upper_middle_income,2795839,Christian,18.76,75.544,72.639
Jamaica,america,2010,2.17,75.75,8018,FALSE,upper_middle_income,2810464,Christian,18.31,75.543,72.582
Jordan,middle_east_north_africa,1960,7.69,53.71,4794,FALSE,upper_middle_income,933102,muslim,155.63,52.926,52.456
Jordan,middle_east_north_africa,1961,7.8,54.52,5489,FALSE,upper_middle_income,973983,muslim,146.6,53.807,53.152
Jordan,middle_east_north_africa,1962,7.9,55.33,5320,FALSE,upper_middle_income,1010647,muslim,138.2,54.679,53.844
Jordan,middle_east_north_africa,1963,7.98,56.13,5345,FALSE,upper_middle_income,1050212,muslim,130.36,55.542,54.533
Jordan,middle_east_north_africa,1964,8.03,56.93,5974,FALSE,upper_middle_income,1102404,muslim,123.1,56.395,55.219
Jordan,middle_east_north_africa,1965,8.06,57.72,6338,FALSE,upper_middle_income,1173603,muslim,116.4,57.238,55.899
Jordan,middle_east_north_africa,1966,8.05,58.5,6205,FALSE,upper_middle_income,1267063,muslim,110.19,58.069,56.574
Jordan,middle_east_north_africa,1967,8.03,59.28,6008,FALSE,upper_middle_income,1378995,muslim,104.47,58.885,57.243
Jordan,middle_east_north_africa,1968,8,60.03,5216,FALSE,upper_middle_income,1500168,muslim,99.14,59.685,57.904
Jordan,middle_east_north_africa,1969,7.97,60.78,5373,FALSE,upper_middle_income,1617427,muslim,94.17,60.467,58.555
Jordan,middle_east_north_africa,1970,7.93,61.51,4609,FALSE,upper_middle_income,1721315,muslim,89.51,61.231,59.199
Jordan,middle_east_north_africa,1971,7.88,62.11,4521,FALSE,upper_middle_income,1809193,muslim,85.14,61.98,59.835
Jordan,middle_east_north_africa,1972,7.82,62.81,4469,FALSE,upper_middle_income,1883923,muslim,81.03,62.713,60.464
Jordan,middle_east_north_africa,1973,7.75,63.31,4501,FALSE,upper_middle_income,1948443,muslim,77.16,63.43,61.084
Jordan,middle_east_north_africa,1974,7.68,63.74,4689,FALSE,upper_middle_income,2007735,muslim,73.48,64.128,61.693
Jordan,middle_east_north_africa,1975,7.6,64.05,4798,FALSE,upper_middle_income,2065916,muslim,69.98,64.802,62.285
Jordan,middle_east_north_africa,1976,7.52,64.41,5710,FALSE,upper_middle_income,2123180,Muslim,66.7,65.445,62.854
Jordan,middle_east_north_africa,1977,7.46,64.87,5826,FALSE,upper_middle_income,2179361,muslim,63.57,66.055,63.397
Jordan,middle_east_north_africa,1978,7.39,65.21,6758,FALSE,upper_middle_income,2237936,muslim,60.65,66.629,63.913
Jordan,middle_east_north_africa,1979,7.33,65.61,7070,FALSE,upper_middle_income,2303116,muslim,57.89,67.166,64.4
Jordan,middle_east_north_africa,1980,7.26,66.07,8023,FALSE,upper_middle_income,2377997,muslim,55.26,67.668,64.863
Jordan,middle_east_north_africa,1981,7.18,66.52,8002,FALSE,upper_middle_income,2464870,muslim,52.76,68.139,65.306
Jordan,middle_east_north_africa,1982,7.07,66.8,8191,FALSE,upper_middle_income,2563525,muslim,50.39,68.584,65.735
Jordan,middle_east_north_africa,1983,6.94,67.3,7977,FALSE,upper_middle_income,2671413,muslim,48.15,69.007,66.154
Jordan,middle_east_north_africa,1984,6.78,67.97,8282,FALSE,upper_middle_income,2784457,Muslim,46.02,69.409,66.561
Jordan,middle_east_north_africa,1985,6.59,68.55,8197,FALSE,upper_middle_income,2900055,muslim,44.02,69.792,66.954
