country_id,country,world_region,economic_organisation,income_groups,main_religion,year,population_male,population_female,income_per_person,life_expectancy,life_expectancy_female,life_expectancy_male,children_per_woman,newborn_mortality,child_mortality,school_years_men,school_years_women,hdi_human_development_index
lao,Lao,east_asia_pacific,g77,lower_middle_income,eastern religions,2005,2853959,2900065,2941,60.28,63.142,60.413,3.62,38.3,96.2,4.2,2.3,0.503
lao,Lao,east_asia_pacific,g77,lower_middle_income,eastern religions,2006,2901432,2947918,3143,60.92,63.695,60.967,3.52,37.2,92.6,4.2,2.3,0.509
lao,Lao,east_asia_pacific,g77,lower_middle_income,Eastern religions,2007,2952839,2996955,3324,61.67,64.234,61.5,3.42,36.3,89,4.3,2.4,0.518
lao,Lao,east_asia_pacific,g77,lower_middle_income,eastern religions,2008,3006121,3046069,3524,62.34,64.756,62.008,3.33,35.3,85.5,4.4,2.5,0.525
lao,Lao,east_asia_pacific,g77,lower_middle_income,eastern religions,2009,3058325,3093716,3727,63.06,65.259,62.486,3.24,34.5,82.1,4.5,2.6,0.535
lao,Lao,east_asia_pacific,g77,lower_middle_income,eastern religions,2010,3107387,3138888,3984,63.8,65.74,62.935,3.15,33.6,78.9,,,0.542
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1960,907604,897318,8914,63.73,65.081,61.565,5.74,,77.2,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1961,937873,926727,9357,64.05,65.393,61.865,5.72,,75,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1962,968758,956521,9566,64.35,65.69,62.157,5.69,,72.9,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1963,999241,985734,9490,64.64,65.974,62.441,5.65,,71,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1964,1028052,1013156,9893,64.93,66.25,62.719,5.58,,69.2,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1965,1054337,1038010,10683,65.21,66.521,62.995,5.5,,67.6,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1966,1077144,1059485,11194,65.49,66.792,63.27,5.4,,66.3,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1967,1096852,1077991,10458,65.77,67.067,63.544,5.3,,65.1,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1968,1115506,1095452,11545,66.05,67.344,63.816,5.18,,64.1,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1969,1136011,1114587,11578,66.33,67.622,64.085,5.06,,63.1,,,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1970,1160212,1137179,12143,66.61,67.897,64.347,4.95,,62.2,3,1.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1971,1189356,1164206,13050,66.76,68.163,64.598,4.84,,61.4,3.1,1.7,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1972,1222141,1194594,14408,67.07,68.413,64.834,4.73,,60.6,3.3,1.8,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1973,1254806,1225611,14805,67.34,68.644,65.054,4.63,34.6,59.8,3.4,2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1974,1282089,1253408,14986,67.89,68.854,65.258,4.53,34.2,58.9,3.5,2.1,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1975,1300408,1275279,10391,59.65,69.041,65.446,4.44,33.8,57.9,3.7,2.2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1976,1308176,1290175,4366,34.93,69.206,65.617,4.36,33.2,56.8,3.8,2.3,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1977,1307052,1299169,7513,52.7,69.353,65.777,4.27,32.6,55.4,3.9,2.5,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1978,1300639,1304228,7702,52.8,69.49,65.931,4.18,32.1,54,4.1,2.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1979,1294215,1308359,8714,52.9,69.622,66.085,4.09,31.4,52.5,4.2,2.8,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1980,1291569,1313719,9236,53.15,69.756,66.243,4,30.7,50.8,4.4,2.9,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1981,1294383,1321362,9305,53.35,69.901,66.411,3.9,29.9,49.1,4.5,3.1,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1982,1301588,1330691,5900,45.93,70.059,66.591,3.8,29.2,47.3,4.7,3.2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1983,1310928,1340367,7135,63.67,70.235,66.786,3.69,28.2,45.4,4.8,3.4,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1984,1318912,1348306,10341,63.98,70.43,67.001,3.59,27.3,43.5,5,3.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1985,1323306,1353276,12939,64.35,70.642,67.237,3.48,26.2,41.6,5.1,3.7,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1986,1322904,1354382,12211,64.61,70.864,67.494,3.38,25.2,39.8,5.3,3.9,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1987,1319334,1352841,14301,54.54,71.091,67.771,3.28,24.2,37.9,5.4,4.1,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1988,1316506,1352082,10349,54.63,71.321,68.065,3.18,23.1,36.1,5.6,4.3,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1989,1319853,1356759,5986,69.7,71.559,68.377,3.09,22,34.4,5.7,4.4,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1990,1333020,1369993,7860,69.15,71.811,68.707,3,20.8,32.8,5.9,4.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1991,1358538,1393926,10668,71.7,72.088,69.058,2.92,19.6,31.2,6.1,4.8,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1992,1394734,1427130,10873,72.01,72.398,69.428,2.84,18.5,29.8,6.2,5,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1993,1435961,1464896,11318,72.33,72.749,69.815,2.77,17.5,28.4,6.4,5.2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1994,1474154,1500483,11920,73.1,73.14,70.219,2.69,16.5,27.1,6.5,5.4,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1995,1504023,1529368,12453,73.53,73.572,70.636,2.62,15.6,25.9,6.7,5.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1996,1522082,1548874,12933,74.05,74.043,71.064,2.54,14.8,24.7,6.8,5.8,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1997,1531331,1561342,12548,74.71,74.543,71.499,2.47,14,23.5,7,6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1998,1540622,1573333,12910,75.29,75.061,71.938,2.39,13.3,22.3,7.1,6.2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,1999,1562442,1594210,12678,76.01,75.59,72.378,2.31,12.6,21.2,7.3,6.4,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2000,1605151,1630222,12536,76.45,76.124,72.82,2.23,11.8,20,7.5,6.6,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2001,1674026,1685838,12538,76.98,76.659,73.266,2.13,11.2,18.8,7.6,6.8,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2002,1764816,1758022,12367,77.37,77.193,73.716,2.04,10.4,17.6,7.8,7,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2003,1864788,1836678,12149,77.7,77.717,74.168,1.94,9.7,16.4,7.9,7.2,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2004,1955861,1907407,12329,78.02,78.223,74.615,1.84,9,15.3,8.1,7.4,
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2005,2025936,1960921,12273,78.28,78.699,75.048,1.75,8.3,14.2,8.2,7.6,0.733
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2006,2067312,1990038,12248,77.97,79.134,75.456,1.68,7.6,13.1,8.4,7.8,0.731
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2007,2086108,2000364,13297,78.66,79.524,75.833,1.63,7.1,12.2,8.5,8,0.74
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2008,2100573,2010482,14424,79.14,79.868,76.175,1.6,6.6,11.4,8.7,8.2,0.746
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2009,2136684,2046475,15636,79.48,80.165,76.48,1.6,6.2,10.8,8.8,8.5,0.752
lbn,Lebanon,middle_east_north_africa,g77,upper_middle_income,,2010,2211690,2125452,16281,79.85,80.417,76.749,1.61,5.9,10.3,,,0.758
lbr,Liberia,sub_saharan_africa,g77,low_income,,1960,568112,552198,1763,41.26,37.254,32.43,6.41,,315.5,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1961,579486,565492,1760,41.65,37.471,32.737,6.43,,315.4,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1962,591289,579195,1737,42.11,37.722,33.099,6.45,,314.6,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1963,603580,593312,1732,42.63,38.016,33.524,6.48,108,313.2,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1964,616453,607891,1772,43.2,38.356,34.01,6.5,106.3,311,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1965,629982,622983,1802,43.84,38.741,34.548,6.52,104.4,308.4,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1966,644208,638605,1887,44.53,39.167,35.124,6.55,102.1,305.1,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1967,659143,654792,1956,45.25,39.624,35.719,6.58,99.5,300.9,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1968,674856,671633,1991,45.99,40.109,36.32,6.62,96.7,296.2,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1969,691409,689229,2076,46.75,40.619,36.921,6.66,94,291,,,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1970,708866,707665,2152,47.54,41.165,37.528,6.7,91.4,285.8,1.5,0.3,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1971,727223,726975,2201,47.97,41.76,38.155,6.74,88.6,280.7,1.6,0.3,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1972,746534,747177,2220,48.5,42.408,38.812,6.78,86.1,276,1.6,0.3,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1973,766872,768357,2243,48.95,43.104,39.504,6.82,83.7,271.2,1.7,0.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1974,788328,790618,2256,49.43,43.837,40.22,6.85,81.6,266.2,1.8,0.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1975,810982,814023,2108,49.83,44.588,40.952,6.88,79.8,261.5,1.9,0.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1976,834266,838023,2149,50.25,45.34,41.685,6.91,78.1,257,1.9,0.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1977,858032,862468,2110,50.6,46.069,42.401,6.93,76.7,252.9,2,0.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1978,883092,888161,2170,50.93,46.752,43.075,6.95,75,249,2.1,0.5,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1979,910618,916266,2207,51.3,47.372,43.691,6.96,73.6,245.2,2.2,0.5,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1980,941063,947254,2006,51.48,47.909,44.225,6.97,72.1,241.9,2.3,0.5,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1981,975398,982061,1865,51.72,48.352,44.656,6.97,70.4,239,2.4,0.5,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1982,1012379,1019475,1834,51.87,48.708,44.983,6.96,68.9,236.6,2.5,0.6,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1983,1047722,1055193,1717,52.07,48.984,45.214,6.95,67.1,235.1,2.6,0.6,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1984,1075639,1083452,1666,52.21,49.189,45.358,6.92,65.4,234.8,2.7,0.7,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1985,1092212,1100341,1610,52.33,49.322,45.413,6.88,63.7,236.2,2.9,0.7,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1986,1096723,1105107,1586,52.48,49.382,45.378,6.82,62.2,239.3,3,0.7,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1987,1091219,1099807,1622,52.64,49.387,45.279,6.75,60.7,243.8,3.1,0.8,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1988,1078162,1086930,1686,52.96,49.364,45.162,6.67,59.6,248.8,3.2,0.8,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1989,1061283,1070249,1759,53.24,49.346,45.077,6.59,58.3,253.9,3.4,0.9,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1990,1044013,1053226,875,49.88,49.389,45.12,6.5,57,257.9,3.5,0.9,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1991,1025368,1034899,764,52.59,49.555,45.392,6.41,55.5,259.5,3.6,1,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1992,1006418,1016306,505,52.68,49.868,45.931,6.34,54.3,258.4,3.7,1,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1993,995065,1005180,342,50.56,50.325,46.73,6.27,52.9,254.7,3.8,1.1,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1994,1001403,1011475,266,48.95,50.906,47.745,6.21,52,248.4,4,1.1,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1995,1031947,1041531,247,50.32,51.535,48.856,6.16,51.1,240.1,4.1,1.2,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1996,1091277,1099898,263,49.26,52.113,49.9,6.11,50.3,230.4,4.2,1.2,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1997,1175617,1182848,503,52.36,52.565,50.746,6.06,49.1,219.8,4.4,1.3,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1998,1272769,1278291,606,52.63,52.858,51.321,6.01,47.4,208.4,4.5,1.4,
lbr,Liberia,sub_saharan_africa,g77,low_income,,1999,1365452,1369070,688,53.62,53.008,51.628,5.95,45.6,196.4,4.6,1.4,0.338
lbr,Liberia,sub_saharan_africa,g77,low_income,,2000,1441421,1443101,839,54.47,53.096,51.752,5.88,43.7,183.9,4.7,1.5,0.386
lbr,Liberia,sub_saharan_africa,g77,low_income,,2001,1495708,1495425,832,55.29,53.244,51.845,5.8,41.7,171.4,4.9,1.6,0.376
lbr,Liberia,sub_saharan_africa,g77,low_income,,2002,1532576,1530292,844,54.88,53.563,52.067,5.72,39.7,159,5,1.6,0.373
lbr,Liberia,sub_saharan_africa,g77,low_income,,2003,1560292,1555936,579,54.88,54.12,52.529,5.64,37.9,146.9,5.1,1.7,0.335
lbr,Liberia,sub_saharan_africa,g77,low_income,,2004,1591493,1584916,583,57.57,54.919,53.25,5.55,36.2,135.5,5.2,1.8,0.372
lbr,Liberia,sub_saharan_africa,g77,low_income,,2005,1635086,1626140,598,58.17,55.91,54.194,5.46,34.5,125.1,5.4,1.9,0.377
lbr,Liberia,sub_saharan_africa,g77,low_income,,2006,1693665,1682169,624,58.67,57.002,55.267,5.37,32.9,115.8,5.5,2,0.383
lbr,Liberia,sub_saharan_africa,g77,low_income,,2007,1763553,1749366,657,59.18,58.075,56.334,5.28,31.3,107.7,5.6,2,0.394
lbr,Liberia,sub_saharan_africa,g77,low_income,,2008,1839975,1823015,675,59.76,59.036,57.29,5.19,29.9,100.7,5.8,2.1,0.4
lbr,Liberia,sub_saharan_africa,g77,low_income,,2009,1915656,1895861,683,60.26,59.849,58.097,5.11,28.6,94.6,5.9,2.2,0.403
lbr,Liberia,sub_saharan_africa,g77,low_income,,2010,1985387,1962749,700,60.77,60.508,58.746,5.02,27.6,89.3,,,0.406
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1960,743196,705220,12029,49.48,43.893,41.449,7.2,,278.4,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1961,768978,729098,12848,51.42,45.52,43.034,7.24,,260.6,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1962,796287,754528,16569,53.39,47.165,44.639,7.31,,243.9,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1963,825434,781734,21724,55.32,48.77,46.205,7.4,,227.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1964,856829,810993,29803,57.15,50.293,47.686,7.52,,212.6,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1965,890818,842489,37062,58.87,51.713,49.051,7.65,,198.4,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1966,927412,876277,42483,60.46,53.035,50.291,7.78,,184.6,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1967,966573,912296,45962,61.96,54.295,51.437,7.91,,171.4,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1968,1008412,950497,59508,63.39,55.516,52.512,8.01,,159.1,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1969,1053027,990793,64700,64.77,56.698,53.524,8.09,,147.6,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1970,1100451,1033076,65830,66.1,57.837,54.482,8.13,,136.7,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1971,1150837,1077305,60158,66.91,58.925,55.397,8.15,,126.7,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1972,1204072,1123415,51358,67.54,59.955,56.281,8.14,38,117.7,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1973,1259601,1171153,49503,68.09,60.921,57.142,8.1,36.6,109.3,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1974,1316680,1220215,40333,68.55,61.825,57.984,8.05,35,101.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1975,1374791,1270345,41743,69.08,62.669,58.808,7.97,33.8,95,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1976,1433296,1321402,49968,69.66,63.458,59.613,7.87,32.5,89.1,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1977,1492313,1373326,53560,69.69,64.2,60.389,7.74,31.5,83.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1978,1553029,1426073,54420,70.58,64.9,61.129,7.58,30.4,79,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1979,1617098,1479626,59439,71.03,65.562,61.828,7.41,29.3,74.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1980,1685501,1533961,57668,71.45,66.182,62.482,7.22,28.4,70.9,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1981,1758832,1588947,44064,71.66,66.755,63.083,7.02,27.5,67.3,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1982,1836007,1644436,42702,71.96,67.277,63.633,6.83,26.6,64,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,Muslim,1983,1914267,1700415,39034,72.21,67.75,64.135,6.63,25.8,60.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,Muslim,1984,1989838,1756874,34295,72.34,68.179,64.594,6.44,25.1,57.7,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1985,2060026,1813755,34681,72.61,68.575,65.02,6.24,24.4,54.8,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1986,2123614,1870979,29581,72.74,68.95,65.425,6.02,23.6,52,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1987,2181360,1928339,24187,69.89,69.314,65.82,5.79,22.9,49.3,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,Muslim,1988,2234904,1985510,23054,72.87,69.674,66.208,5.53,22.2,46.7,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1989,2286816,2042097,23630,72.93,70.031,66.592,5.26,21.6,44.3,,,
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1990,2338935,2097728,26002,73.14,70.377,66.966,4.97,20.9,42,,,0.681
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1991,2391885,2152407,29385,73.38,70.702,67.318,4.67,20.3,39.9,,,0.693
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1992,2444938,2206063,27949,73.48,70.994,67.638,4.38,19.6,38,,,0.697
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1993,2496970,2258317,26314,73.78,71.246,67.917,4.11,19.1,36.3,,,0.7
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1994,2546285,2308712,26268,73.99,71.459,68.153,3.86,18.5,34.7,,,0.705
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1995,2591816,2356980,22560,74.12,71.635,68.347,3.64,17.9,33.3,,,0.709
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1996,2633038,2402848,22724,74.14,71.78,68.502,3.44,17.2,32.1,,,0.714
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1997,2670692,2446581,22187,74.37,71.907,68.628,3.27,16.6,31,,,0.72
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1998,2706380,2489119,21729,74.41,72.03,68.734,3.11,16.1,30,,,0.723
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,1999,2742383,2531779,21471,74.45,72.159,68.826,2.98,15.6,29.1,,,0.727
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2000,2780260,2575492,21922,74.4,72.314,68.914,2.86,15.1,28.2,,,0.732
lby,Libya,middle_east_north_africa,g77,upper_middle_income,Muslim,2001,2820287,2620273,21199,74.62,72.511,69.008,2.75,14.7,27.3,,,0.736
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2002,2861766,2665740,20666,74.68,72.753,69.107,2.67,14.2,26.5,,,0.74
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2003,2904055,2711893,22988,74.85,73.034,69.209,2.6,13.7,25.5,,,0.747
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2004,2946124,2758634,23640,75,73.343,69.309,2.54,13.1,24.4,,,0.748
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2005,2986999,2805685,26045,75.22,73.655,69.391,2.49,12.4,23.1,,,0.752
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2006,3027531,2853908,27319,75.44,73.938,69.434,2.46,11.7,21.7,,,0.756
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2007,3067525,2902847,28622,75.56,74.168,69.425,2.44,10.8,20.2,,,0.757
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2008,3103737,2949334,28984,75.73,74.33,69.365,2.43,10.1,18.8,,,0.757
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2009,3131931,2989128,28435,75.89,74.426,69.261,2.42,9.5,17.6,,,0.755
lby,Libya,middle_east_north_africa,g77,upper_middle_income,muslim,2010,3149563,3019589,29630,76.1,74.468,69.136,2.41,8.9,16.6,,,0.756
lca,St. Lucia,america,g77,upper_middle_income,christian,1960,43204,46696,2314,59.52,61.031,53.754,6.97,,131.73,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1961,43543,47369,2416,60.37,61.804,54.498,6.93,,124.581,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1962,44075,48007,2524,61.16,62.487,55.217,6.88,,117.821,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1963,44758,48638,2636,61.88,63.062,55.893,6.82,,111.427,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1964,45509,49304,2752,62.49,63.535,56.515,6.76,,105.38,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1965,46273,50031,2874,63.04,63.932,57.085,6.69,,99.662,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1966,47046,50830,3002,63.53,64.294,57.614,6.61,,94.253,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1967,47840,51689,3135,64.02,64.672,58.124,6.51,,89.139,,,
lca,St. Lucia,america,g77,upper_middle_income,christian,1968,48632,52556,3274,64.53,65.103,58.635,6.39,,84.301,,,
